pool_team_id,team_id,espn_player_id,first_name,last_name,classification
4,1,5118,John,Carlson,D
3,1,4565262,Jackson,LaCombe,D
6,2,3114778,David,Pastrnak,F
6,2,3988803,Charlie,McAvoy,D
8,2,4712036,Jeremy,Swayman,G
5,3,4024988,Tage,Thompson,F
2,3,3114766,Alex,Tuch,F
7,3,4294163,Rasmus,Dahlin,D
5,4,3904173,Sebastian,Aho,F
4,4,4697396,Seth,Jarvis,F
8,4,3114741,Nikolaj,Ehlers,F
8,4,4352683,Andrei,Svechnikov,F
8,4,3025662,Shayne,Gostisbehere,D
3,4,4352770,K'Andre,Miller,D
5,4,5188393,Alexander,Nikishin,D
4,5,5349,Nazem,Kadri,F
2,5,3041969,Nathan,MacKinnon,F
3,5,4233586,Martin,Necas,F
7,5,5798,Brock,Nelson,F
5,5,2562609,Gabriel,Landeskog,F
7,5,3042050,Artturi,Lehkonen,F
3,5,3042003,Valeri,Nichushkin,F
4,5,2300,Brent,Burns,D
5,5,4233563,Cale,Makar,D
7,5,5136735,Sam,Malinski,D
2,5,2590829,Josh,Manson,D
1,5,3096249,Devon,Toews,D
2,5,5622,Scott,Wedgewood,G
4,6,5161,Matt,Duchene,F
1,6,4874740,Wyatt,Johnston,F
6,6,4233875,Jason,Robertson,F
2,6,3899938,Mikko,Rantanen,F
3,6,4565239,Thomas,Harley,D
2,6,4233536,Miro,Heiskanen,D
4,6,4196914,Jake,Oettinger,G
7,7,3114727,Leon,Draisaitl,F
8,7,3895074,Connor,McDavid,F
5,7,2562624,Ryan,Nugent-Hopkins,F
7,7,5509,Zach,Hyman,F
6,7,4352722,Evan,Bouchard,D
7,7,2558631,Mattias,Ekholm,D
8,8,3891952,Artemi,Panarin,F
4,9,4565233,Matt,Boldy,F
1,9,3942335,Kirill,Kaprizov,F
5,9,5560,Mats,Zuccarello,F
1,9,4697449,Brock,Faber,D
1,9,4320548,Quinn,Hughes,D
1,9,4874737,Jesper,Wallstedt,G
3,10,4233594,Nick,Suzuki,F
3,10,4915349,Juraj,Slafkovsky,F
8,10,4565236,Cole,Caufield,F
3,10,5216860,Ivan,Demidov,F
3,10,5080230,Lane,Hutson,D
8,10,2976851,Mike,Matheson,D
3,10,4697686,Jakub,Dobes,G
1,11,4565228,Dylan,Cozens,F
1,11,4697384,Tim,Stutzle,F
6,11,4319858,Brady,Tkachuk,F
2,11,4271734,Drake,Batherson,F
6,11,3900219,Thomas,Chabot,D
2,11,4697386,Jake,Sanderson,D
8,11,4588190,Jordan,Spence,D
7,11,3069285,Linus,Ullmark,G
8,12,5291941,Porter,Martone,F
1,12,4697387,Jamie,Drysdale,D
2,13,3114,Sidney,Crosby,F
1,13,3124,Evgeni,Malkin,F
6,13,3042037,Anthony,Mantha,F
8,13,5164,Erik,Karlsson,D
7,14,3941973,Anthony,Cirelli,F
1,14,3042083,Jake,Guentzel,F
2,14,3151187,Brayden,Point,F
4,14,4065019,Brandon,Hagel,F
4,14,2563060,Nikita,Kucherov,F
4,14,4588175,Charle-Edouard,D'Astous,D
7,14,4954,Ryan,McDonagh,D
5,14,3149843,Darren,Raddysh,D
6,14,2976847,Andrei,Vasilevskiy,G
6,15,4024857,Clayton,Keller,F
4,15,4024868,Mikhail,Sergachev,D
5,16,3648002,Jack,Eichel,F
7,16,4587588,Pavel,Dorofeyev,F
6,16,3899937,Mitch,Marner,F
3,16,5545,Mark,Stone,F
5,16,3904186,Rasmus,Andersson,D
2,16,3652964,Noah,Hanifin,D
6,16,3042055,Shea,Theodore,D
5,16,4064582,Carter,Hart,G
